index,x,y,snippet,href
1521,3368.078,17.65,cis',textedit:///work/_2/m099_108.ly:10:44:45
1522,3370.831,14.15,cis'',textedit:///work/_2/m099_108.ly:10:58:59
1523,3375.812,14.65,bis',textedit:///work/_2/m099_108.ly:10:73:74
1524,3378.37,14.15,cis'',textedit:///work/_2/m099_108.ly:10:85:86
1525,3381.8,14.65,bis',textedit:///work/_2/m099_108.ly:10:101:102
1526,3384.358,14.15,cis'',textedit:///work/_2/m099_108.ly:10:115:116
1527,3386.611,15.65,gis',textedit:///work/_2/m099_108.ly:10:128:129
1528,3389.169,15.15,a',textedit:///work/_2/m099_108.ly:10:142:143
1529,3392.6,16.15,fis',textedit:///work/_2/m099_108.ly:10:155:156
1530,3397.412,28.294,cis',textedit:///work/_2/m099_108.ly:24:2:3
1531,3397.412,16.65,eis',textedit:///work/_2/m099_108.ly:11:2:3
1532,3400.842,15.65,gis',textedit:///work/_2/m099_108.ly:11:18:19
1533,3403.78,16.65,eis',textedit:///work/_2/m099_108.ly:11:32:33
1534,3407.21,17.65,cis',textedit:///work/_2/m099_108.ly:11:44:45
1535,3409.963,14.65,b',textedit:///work/_2/m099_108.ly:11:58:59
1536,3414.944,15.15,ais',textedit:///work/_2/m099_108.ly:11:73:74
1537,3417.502,14.65,b',textedit:///work/_2/m099_108.ly:11:85:86
1538,3420.932,15.15,ais',textedit:///work/_2/m099_108.ly:11:101:102
1539,3423.49,14.65,b',textedit:///work/_2/m099_108.ly:11:115:116
1540,3426.921,15.65,gis',textedit:///work/_2/m099_108.ly:11:128:129
1541,3430.625,15.15,a',textedit:///work/_2/m099_108.ly:11:142:143
1542,3434.056,16.15,fis',textedit:///work/_2/m099_108.ly:11:155:156
1543,3438.868,28.294,cis',textedit:///work/_2/m099_108.ly:25:2:3
1544,3438.868,16.65,eis',textedit:///work/_2/m099_108.ly:12:2:3
1545,3442.298,15.65,gis',textedit:///work/_2/m099_108.ly:12:18:19
1546,3445.236,16.65,eis',textedit:///work/_2/m099_108.ly:12:32:33
1547,3448.666,17.65,cis',textedit:///work/_2/m099_108.ly:12:44:45
1548,3452.37,17.15,d',textedit:///work/_2/m099_108.ly:12:58:59
1549,3455.801,17.65,cis',textedit:///work/_2/m099_108.ly:12:73:74
1550,3458.359,17.15,d',textedit:///work/_2/m099_108.ly:12:85:86
1551,3461.789,17.65,cis',textedit:///work/_2/m099_108.ly:12:101:102
1552,3464.347,17.15,d',textedit:///work/_2/m099_108.ly:12:115:116
1553,3466.615,19.15,gis,textedit:///work/_2/m099_108.ly:12:128:129
1554,3469.173,18.65,a,textedit:///work/_2/m099_108.ly:12:142:143
1555,3472.604,19.65,fis,textedit:///work/_2/m099_108.ly:12:155:156
1556,3477.597,28.294,cis',textedit:///work/_2/m099_108.ly:26:2:3
1557,3477.597,20.15,eis,textedit:///work/_2/m099_108.ly:13:2:3
1558,3480.573,19.15,gis,textedit:///work/_2/m099_108.ly:13:18:19
1559,3483.325,26.294,gis',textedit:///work/_2/m099_108.ly:26:8:9
1560,3483.325,17.65,cis',textedit:///work/_2/m099_108.ly:13:32:33
1561,3486.756,14.65,b',textedit:///work/_2/m099_108.ly:13:44:45
1562,3489.314,27.294,eis',textedit:///work/_2/m099_108.ly:26:13:14
1563,3489.314,14.65,b',textedit:///work/_2/m099_108.ly:13:58:59
1564,3492.745,15.65,gis',textedit:///work/_2/m099_108.ly:13:73:74
1565,3495.248,26.794,fis',textedit:///work/_2/m099_108.ly:26:18:19
1566,3495.248,15.15,a',textedit:///work/_2/m099_108.ly:13:85:86
1567,3498.185,16.15,fis',textedit:///work/_2/m099_108.ly:13:101:102
1568,3503.166,26.294,gis',textedit:///work/_2/m099_108.ly:26:23:24
1569,3503.166,16.65,eis',textedit:///work/_2/m099_108.ly:13:115:116
1570,3505.918,15.65,gis',textedit:///work/_2/m099_108.ly:13:128:129
1571,3508.171,27.294,eis',textedit:///work/_2/m099_108.ly:26:28:29
1572,3508.171,17.65,cis',textedit:///work/_2/m099_108.ly:13:142:143
1573,3510.729,18.15,b,textedit:///work/_2/m099_108.ly:13:155:156
1574,3514.281,26.794,fis',textedit:///work/_2/m099_108.ly:27:2:3
1575,3514.281,18.65,a,textedit:///work/_2/m099_108.ly:14:2:3
1576,3517.257,17.65,cis',textedit:///work/_2/m099_108.ly:14:18:19
1577,3520.01,29.294,a,textedit:///work/_2/m099_108.ly:27:8:9
1578,3520.01,16.15,fis',textedit:///work/_2/m099_108.ly:14:32:33
1579,3523.44,14.15,cis'',textedit:///work/_2/m099_108.ly:14:44:45
1580,3525.998,30.294,fis,textedit:///work/_2/m099_108.ly:27:13:14
1581,3525.998,14.15,cis'',textedit:///work/_2/m099_108.ly:14:58:59
1582,3529.429,15.15,a',textedit:///work/_2/m099_108.ly:14:73:74
1583,3531.932,29.794,gis,textedit:///work/_2/m099_108.ly:27:18:19
1584,3531.932,14.65,b',textedit:///work/_2/m099_108.ly:14:85:86
1585,3535.362,15.65,gis',textedit:///work/_2/m099_108.ly:14:101:102
1586,3537.92,29.294,a,textedit:///work/_2/m099_108.ly:27:23:24
1587,3537.92,16.15,fis',textedit:///work/_2/m099_108.ly:14:115:116
1588,3540.673,15.15,a',textedit:///work/_2/m099_108.ly:14:128:129
1589,3545.199,30.294,fis,textedit:///work/_2/m099_108.ly:27:28:29
1590,3545.199,17.15,d',textedit:///work/_2/m099_108.ly:14:142:143
1591,3547.757,17.65,cis',textedit:///work/_2/m099_108.ly:14:155:156
1592,3551.198,28.794,b,textedit:///work/_2/m099_108.ly:28:2:3
1593,3551.198,18.15,b,textedit:///work/_2/m099_108.ly:15:2:3
1594,3555.765,17.15,d',textedit:///work/_2/m099_108.ly:15:18:19
1595,3559.455,32.294,"b,",textedit:///work/_2/m099_108.ly:28:8:9
1596,3559.455,19.15,g,textedit:///work/_2/m099_108.ly:15:32:33
1597,3562.013,19.65,fis,textedit:///work/_2/m099_108.ly:15:44:45
1598,3565.366,31.794,cis,textedit:///work/_2/m099_108.ly:28:13:14
1599,3565.366,20.15,eis,textedit:///work/_2/m099_108.ly:15:58:59
1600,3569.474,19.15,gis,textedit:///work/_2/m099_108.ly:15:73:74
1601,3571.741,30.794,eis,textedit:///work/_2/m099_108.ly:28:18:19
1602,3571.741,21.15,cis,textedit:///work/_2/m099_108.ly:15:85:86
1603,3574.299,21.65,"b,",textedit:///work/_2/m099_108.ly:15:101:102
1604,3576.802,30.294,fis,textedit:///work/_2/m099_108.ly:28:23:24
1605,3576.802,22.15,"a,",textedit:///work/_2/m099_108.ly:15:115:116
1606,3579.777,21.15,cis,textedit:///work/_2/m099_108.ly:15:128:129
1607,3582.53,30.794,e,textedit:///work/_2/m099_108.ly:28:28:29
1608,3582.53,19.65,fis,textedit:///work/_2/m099_108.ly:15:142:143
1609,3585.961,19.15,gis,textedit:///work/_2/m099_108.ly:15:155:156
1610,3590.736,31.294,d,textedit:///work/_2/m099_108.ly:29:2:3
1611,3590.736,18.65,a,textedit:///work/_2/m099_108.ly:16:2:3
1612,3594.167,19.65,fis,textedit:///work/_2/m099_108.ly:16:18:19
1613,3596.92,33.294,"gis,",textedit:///work/_2/m099_108.ly:29:8:9
1614,3596.92,18.15,b,textedit:///work/_2/m099_108.ly:16:32:33
1615,3599.187,19.65,fis,textedit:///work/_2/m099_108.ly:16:44:45
1616,3601.94,32.794,"a,",textedit:///work/_2/m099_108.ly:29:13:14
1617,3601.94,17.65,cis',textedit:///work/_2/m099_108.ly:16:58:59
1618,3604.207,19.65,fis,textedit:///work/_2/m099_108.ly:16:73:74
1619,3607.144,32.294,"b,",textedit:///work/_2/m099_108.ly:29:18:19
1620,3607.144,21.65,"b,",textedit:///work/_2/m099_108.ly:16:86:87
1621,3607.144,17.15,d',textedit:///work/_2/m099_108.ly:16:94:95
1622,3609.647,19.65,fis,textedit:///work/_2/m099_108.ly:16:101:102
1623,3611.9,31.794,cis,textedit:///work/_2/m099_108.ly:29:23:24
1624,3611.9,21.15,cis,textedit:///work/_2/m099_108.ly:16:115:116
1625,3614.652,19.65,fis,textedit:///work/_2/m099_108.ly:16:128:129
1626,3617.21,31.794,cis,textedit:///work/_2/m099_108.ly:29:28:29
1627,3617.21,19.15,gis,textedit:///work/_2/m099_108.ly:16:142:143
1628,3622.191,20.15,eis,textedit:///work/_2/m099_108.ly:16:155:156
1629,3626.066,33.794,"fis,",textedit:///work/_3/m109_118.ly:39:2:3
1630,3626.066,19.65,fis,textedit:///work/_3/m109_118.ly:15:6:7
1631,3628.466,18.65,a,textedit:///work/_3/m109_118.ly:7:17:18
1632,3630.266,19.15,gis,textedit:///work/_3/m109_118.ly:15:27:28
1633,3632.066,18.65,a,textedit:///work/_3/m109_118.ly:7:39:40
1634,3633.866,30.294,fis,textedit:///work/_3/m109_118.ly:39:8:9
1635,3633.866,18.65,a,textedit:///work/_3/m109_118.ly:15:49:50
1636,3635.666,18.65,a,textedit:///work/_3/m109_118.ly:7:59:60
1637,3637.466,19.15,gis,textedit:///work/_3/m109_118.ly:15:69:70
1638,3639.266,18.65,a,textedit:///work/_3/m109_118.ly:7:80:81
1639,3641.066,19.65,fis,textedit:///work/_3/m109_118.ly:15:91:92
1640,3642.866,18.65,a,textedit:///work/_3/m109_118.ly:7:102:103
1641,3644.666,30.294,fis,textedit:///work/_3/m109_118.ly:39:17:18
1642,3644.666,20.15,e,textedit:///work/_3/m109_118.ly:15:114:115
1643,3646.466,18.65,a,textedit:///work/_3/m109_118.ly:7:114:115
1644,3650.238,28.794,b,textedit:///work/_3/m109_118.ly:40:2:3
1645,3650.238,20.65,dis,textedit:///work/_3/m109_118.ly:16:6:7
1646,3652.639,18.65,a,textedit:///work/_3/m109_118.ly:8:17:18
1647,3654.439,20.15,e,textedit:///work/_3/m109_118.ly:16:27:28
1648,3656.238,18.65,a,textedit:///work/_3/m109_118.ly:8:39:40
1649,3658.039,32.294,"b,",textedit:///work/_3/m109_118.ly:40:8:9
1650,3658.039,19.65,fis,textedit:///work/_3/m109_118.ly:16:49:50
1651,3659.838,18.65,a,textedit:///work/_3/m109_118.ly:8:59:60
1652,3661.639,19.15,gis,textedit:///work/_3/m109_118.ly:16:69:70
1653,3663.439,18.65,a,textedit:///work/_3/m109_118.ly:8:80:81
1654,3665.238,18.65,a,textedit:///work/_3/m109_118.ly:16:91:92
1655,3667.039,18.65,a,textedit:///work/_3/m109_118.ly:8:102:103
1656,3668.838,32.294,"b,",textedit:///work/_3/m109_118.ly:40:17:18
1657,3668.838,19.65,fis,textedit:///work/_3/m109_118.ly:16:114:115
1658,3670.639,18.65,a,textedit:///work/_3/m109_118.ly:8:114:115
1659,3674.458,30.794,e,textedit:///work/_3/m109_118.ly:41:2:3
1660,3674.458,19.15,gis,textedit:///work/_3/m109_118.ly:17:6:7
1661,3676.961,18.65,a,textedit:///work/_3/m109_118.ly:17:17:18
1662,3679.463,19.15,gis,textedit:///work/_3/m109_118.ly:17:27:28
1663,3681.966,19.65,fis,textedit:///work/_3/m109_118.ly:17:39:40
1664,3684.469,27.294,e',textedit:///work/_3/m109_118.ly:41:8:9
1665,3684.469,20.15,e,textedit:///work/_3/m109_118.ly:17:49:50
1666,3686.869,16.65,e',textedit:///work/_3/m109_118.ly:9:59:60
1667,3688.669,17.15,dis',textedit:///work/_3/m109_118.ly:17:69:70
1668,3690.469,16.65,e',textedit:///work/_3/m109_118.ly:9:80:81
1669,3692.269,17.65,cis',textedit:///work/_3/m109_118.ly:17:91:92
1670,3694.069,16.65,e',textedit:///work/_3/m109_118.ly:9:102:103
1671,3695.869,28.294,cis',textedit:///work/_3/m109_118.ly:41:17:18
1672,3695.869,18.15,b,textedit:///work/_3/m109_118.ly:17:114:115
1673,3697.669,16.65,e',textedit:///work/_3/m109_118.ly:9:114:115
1674,3702.449,26.794,fis',textedit:///work/_3/m109_118.ly:42:2:3
1675,3702.449,18.65,ais,textedit:///work/_3/m109_118.ly:18:6:7
1676,3704.849,16.65,e',textedit:///work/_3/m109_118.ly:10:17:18
1677,3706.649,18.15,b,textedit:///work/_3/m109_118.ly:18:27:28
1678,3708.449,16.65,e',textedit:///work/_3/m109_118.ly:10:39:40
1679,3710.249,30.294,fis,textedit:///work/_3/m109_118.ly:42:8:9
1680,3710.249,17.65,cis',textedit:///work/_3/m109_118.ly:18:49:50
1681,3712.049,16.65,e',textedit:///work/_3/m109_118.ly:10:59:60
1682,3713.849,17.15,dis',textedit:///work/_3/m109_118.ly:18:69:70
1683,3715.649,16.65,e',textedit:///work/_3/m109_118.ly:10:80:81
1684,3717.449,16.65,e',textedit:///work/_3/m109_118.ly:18:91:92
1685,3719.249,16.65,e',textedit:///work/_3/m109_118.ly:10:102:103
1686,3721.049,30.294,fis,textedit:///work/_3/m109_118.ly:42:17:18
1687,3721.049,17.65,cis',textedit:///work/_3/m109_118.ly:18:114:115
1688,3722.849,16.65,e',textedit:///work/_3/m109_118.ly:10:114:115
1689,3726.639,28.794,b,textedit:///work/_3/m109_118.ly:44:2:3
1690,3726.639,17.15,dis',textedit:///work/_3/m109_118.ly:31:6:7
1691,3729.142,16.65,e',textedit:///work/_3/m109_118.ly:31:17:18
1692,3731.645,32.294,"b,",textedit:///work/_3/m109_118.ly:44:6:7
1693,3731.645,17.15,dis',textedit:///work/_3/m109_118.ly:31:27:28
1694,3734.148,31.794,cis,textedit:///work/_3/m109_118.ly:44:13:14
1695,3734.148,17.65,cis',textedit:///work/_3/m109_118.ly:31:39:40
1696,3736.651,31.294,dis,textedit:///work/_3/m109_118.ly:44:18:19
1697,3736.651,18.15,b,textedit:///work/_3/m109_118.ly:31:49:50
1698,3739.153,17.65,cis',textedit:///work/_3/m109_118.ly:31:59:60
1699,3741.656,30.294,fis,textedit:///work/_3/m109_118.ly:44:24:25
1700,3741.656,17.15,dis',textedit:///work/_3/m109_118.ly:31:69:70
1701,3744.159,16.65,e',textedit:///work/_3/m109_118.ly:31:80:81
1702,3746.662,28.794,b,textedit:///work/_3/m109_118.ly:44:28:29
1703,3746.662,16.15,fis',textedit:///work/_3/m109_118.ly:31:91:92
1704,3749.165,15.65,gis',textedit:///work/_3/m109_118.ly:31:102:103
1705,3751.667,29.294,a,textedit:///work/_3/m109_118.ly:44:32:33
1706,3751.667,15.15,a',textedit:///work/_3/m109_118.ly:31:113:114
1707,3753.92,16.15,fis',textedit:///work/_3/m109_118.ly:31:124:125
1708,3757.518,29.794,gis,textedit:///work/_3/m109_118.ly:44:38:39
1709,3757.518,14.65,b',textedit:///work/_3/m109_118.ly:31:137:138
1710,3759.918,18.15,b,textedit:///work/_3/m109_118.ly:24:141:142
1711,3761.718,18.65,a,textedit:///work/_3/m109_118.ly:31:149:150
1712,3763.518,18.15,b,textedit:///work/_3/m109_118.ly:24:151:152
1713,3765.318,27.294,e',textedit:///work/_3/m109_118.ly:44:48:49
1714,3765.318,19.15,gis,textedit:///work/_3/m109_118.ly:31:159:160
1715,3767.118,18.15,b,textedit:///work/_3/m109_118.ly:24:160:161
1716,3768.918,19.65,fis,textedit:///work/_3/m109_118.ly:31:169:170
1717,3770.718,18.15,b,textedit:///work/_3/m109_118.ly:24:169:170
1718,3772.518,20.15,e,textedit:///work/_3/m109_118.ly:31:179:180
1719,3774.318,18.15,b,textedit:///work/_3/m109_118.ly:24:179:180
1720,3776.118,29.794,gis,textedit:///work/_3/m109_118.ly:44:61:62
1721,3776.118,20.65,d,textedit:///work/_3/m109_118.ly:31:189:190
1722,3777.918,18.15,b,textedit:///work/_3/m109_118.ly:24:188:189
1723,3781.655,29.294,a,textedit:///work/_3/m109_118.ly:45:2:3
1724,3781.655,21.15,cis,textedit:///work/_3/m109_118.ly:25:6:7
1725,3784.055,20.15,e,textedit:///work/_3/m109_118.ly:32:17:18
1726,3786.558,32.794,"a,",textedit:///work/_3/m109_118.ly:45:6:7
1727,3786.558,19.65,fis,textedit:///work/_3/m109_118.ly:32:27:28
1728,3789.061,32.294,"b,",textedit:///work/_3/m109_118.ly:45:13:14
1729,3789.061,19.15,gis,textedit:///work/_3/m109_118.ly:32:39:40
1730,3791.564,31.794,cis,textedit:///work/_3/m109_118.ly:45:18:19
1731,3791.564,18.65,a,textedit:///work/_3/m109_118.ly:32:49:50
1732,3794.066,18.15,b,textedit:///work/_3/m109_118.ly:32:59:60
1733,3796.569,30.794,e,textedit:///work/_3/m109_118.ly:45:24:25
1734,3796.569,17.65,cis',textedit:///work/_3/m109_118.ly:32:69:70
1735,3799.518,17.15,d',textedit:///work/_3/m109_118.ly:32:80:81
1736,3802.021,29.294,a,textedit:///work/_3/m109_118.ly:45:28:29
1737,3802.021,16.65,e',textedit:///work/_3/m109_118.ly:32:91:92
1738,3804.523,16.15,fis',textedit:///work/_3/m109_118.ly:32:102:103
1739,3807.026,29.794,gis,textedit:///work/_3/m109_118.ly:45:32:33
1740,3807.026,15.65,gis',textedit:///work/_3/m109_118.ly:32:113:114
1741,3809.279,16.65,e',textedit:///work/_3/m109_118.ly:32:124:125
1742,3812.877,30.294,fis,textedit:///work/_3/m109_118.ly:45:38:39
1743,3812.877,15.15,a',textedit:///work/_3/m109_118.ly:32:137:138
1744,3815.277,18.65,a,textedit:///work/_3/m109_118.ly:25:141:142
1745,3817.077,19.15,gis,textedit:///work/_3/m109_118.ly:32:149:150
1746,3818.877,18.65,a,textedit:///work/_3/m109_118.ly:25:151:152
1747,3820.677,27.794,dis',textedit:///work/_3/m109_118.ly:45:48:49
1748,3820.677,19.65,fis,textedit:///work/_3/m109_118.ly:32:159:160
1749,3822.477,18.65,a,textedit:///work/_3/m109_118.ly:25:160:161
1750,3824.277,20.15,e,textedit:///work/_3/m109_118.ly:32:169:170
1751,3826.077,18.65,a,textedit:///work/_3/m109_118.ly:25:169:170
1752,3827.877,20.65,dis,textedit:///work/_3/m109_118.ly:32:179:180
1753,3829.677,18.65,a,textedit:///work/_3/m109_118.ly:25:179:180
1754,3831.477,30.294,fis,textedit:///work/_3/m109_118.ly:45:61:62
1755,3831.477,21.15,cis,textedit:///work/_3/m109_118.ly:32:189:190
1756,3833.277,18.65,a,textedit:///work/_3/m109_118.ly:25:188:189
1757,3837.05,29.794,gis,textedit:///work/_3/m109_118.ly:46:2:3
1758,3837.05,21.65,"b,",textedit:///work/_3/m109_118.ly:26:6:7
1759,3839.45,20.65,dis,textedit:///work/_3/m109_118.ly:33:17:18
1760,3841.952,33.294,"gis,",textedit:///work/_3/m109_118.ly:46:6:7
1761,3841.952,20.15,e,textedit:///work/_3/m109_118.ly:33:27:28
1762,3844.455,32.794,"a,",textedit:///work/_3/m109_118.ly:46:13:14
1763,3844.455,19.65,fis,textedit:///work/_3/m109_118.ly:33:39:40
1764,3846.958,32.294,"b,",textedit:///work/_3/m109_118.ly:46:18:19
1765,3846.958,19.15,gis,textedit:///work/_3/m109_118.ly:33:49:50
1766,3849.461,18.65,a,textedit:///work/_3/m109_118.ly:33:59:60
1767,3851.964,31.294,dis,textedit:///work/_3/m109_118.ly:46:24:25
1768,3851.964,18.15,b,textedit:///work/_3/m109_118.ly:33:69:70
1769,3854.466,17.65,cis',textedit:///work/_3/m109_118.ly:33:80:81
1770,3856.969,29.794,gis,textedit:///work/_3/m109_118.ly:46:28:29
1771,3856.969,17.15,dis',textedit:///work/_3/m109_118.ly:33:91:92
1772,3859.472,16.65,e',textedit:///work/_3/m109_118.ly:33:102:103
1773,3861.975,30.294,fis,textedit:///work/_3/m109_118.ly:46:32:33
1774,3861.975,16.15,fis',textedit:///work/_3/m109_118.ly:33:113:114
1775,3864.228,17.15,dis',textedit:///work/_3/m109_118.ly:33:124:125
1776,3867.861,30.794,e,textedit:///work/_3/m109_118.ly:46:38:39
1777,3867.861,15.65,gis',textedit:///work/_3/m109_118.ly:33:137:138
1778,3870.261,19.15,gis,textedit:///work/_3/m109_118.ly:26:141:142
1779,3872.061,30.294,fis,textedit:///work/_3/m109_118.ly:46:43:44
1780,3872.061,19.65,fis,textedit:///work/_3/m109_118.ly:33:149:150
1781,3873.861,19.15,gis,textedit:///work/_3/m109_118.ly:26:151:152
1782,3875.661,30.794,e,textedit:///work/_3/m109_118.ly:46:48:49
1783,3875.661,20.15,e,textedit:///work/_3/m109_118.ly:33:159:160
