index,x,y,snippet,href
384,838.242,16.011,e',textedit:///work/_1/m017_028.ly:14:52:53
385,840.497,17.511,b,textedit:///work/_1/m017_028.ly:14:63:64
386,843.251,30.15,e,textedit:///work/_1/m017_028.ly:29:14:15
387,843.251,16.011,e',textedit:///work/_1/m017_028.ly:14:74:75
388,845.505,18.511,gis,textedit:///work/_1/m017_028.ly:14:85:86
389,848.497,30.15,e,textedit:///work/_1/m017_028.ly:29:17:18
390,848.497,16.011,e',textedit:///work/_1/m017_028.ly:14:98:99
391,850.751,17.511,b,textedit:///work/_1/m017_028.ly:14:107:108
392,853.505,30.15,e,textedit:///work/_1/m017_028.ly:29:20:21
393,853.505,16.011,e',textedit:///work/_1/m017_028.ly:14:116:117
394,855.76,18.511,gis,textedit:///work/_1/m017_028.ly:14:125:126
395,859.485,16.011,e',textedit:///work/_1/m017_028.ly:15:2:3
396,861.739,18.011,a,textedit:///work/_1/m017_028.ly:15:17:18
397,864.493,30.15,e,textedit:///work/_1/m017_028.ly:30:8:9
398,864.493,16.011,e',textedit:///work/_1/m017_028.ly:15:28:29
399,866.747,19.011,fis,textedit:///work/_1/m017_028.ly:15:39:40
400,869.74,30.15,e,textedit:///work/_1/m017_028.ly:30:11:12
401,869.74,16.011,e',textedit:///work/_1/m017_028.ly:15:52:53
402,871.994,18.011,a,textedit:///work/_1/m017_028.ly:15:63:64
403,874.748,30.15,e,textedit:///work/_1/m017_028.ly:30:14:15
404,874.748,16.011,e',textedit:///work/_1/m017_028.ly:15:74:75
405,877.002,19.011,fis,textedit:///work/_1/m017_028.ly:15:85:86
406,879.994,30.15,e,textedit:///work/_1/m017_028.ly:30:17:18
407,879.994,16.011,e',textedit:///work/_1/m017_028.ly:15:98:99
408,882.248,18.011,a,textedit:///work/_1/m017_028.ly:15:107:108
409,885.002,30.15,e,textedit:///work/_1/m017_028.ly:30:20:21
410,885.002,16.011,e',textedit:///work/_1/m017_028.ly:15:116:117
411,887.257,19.011,fis,textedit:///work/_1/m017_028.ly:15:125:126
412,890.828,16.511,dis',textedit:///work/_1/m017_028.ly:16:2:3
413,893.083,18.011,a,textedit:///work/_1/m017_028.ly:16:17:18
414,895.837,30.15,e,textedit:///work/_1/m017_028.ly:31:8:9
415,895.837,16.511,dis',textedit:///work/_1/m017_028.ly:16:28:29
416,898.091,19.011,fis,textedit:///work/_1/m017_028.ly:16:39:40
417,900.845,30.15,e,textedit:///work/_1/m017_028.ly:31:11:12
418,900.845,16.511,dis',textedit:///work/_1/m017_028.ly:16:52:53
419,903.099,18.011,a,textedit:///work/_1/m017_028.ly:16:63:64
420,905.854,30.15,e,textedit:///work/_1/m017_028.ly:31:14:15
421,905.854,16.511,dis',textedit:///work/_1/m017_028.ly:16:74:75
422,908.108,19.011,fis,textedit:///work/_1/m017_028.ly:16:85:86
423,910.862,30.15,e,textedit:///work/_1/m017_028.ly:31:17:18
424,910.862,16.511,dis',textedit:///work/_1/m017_028.ly:16:98:99
425,913.116,18.011,a,textedit:///work/_1/m017_028.ly:16:107:108
426,915.87,30.15,e,textedit:///work/_1/m017_028.ly:31:20:21
427,915.87,16.511,dis',textedit:///work/_1/m017_028.ly:16:116:117
428,918.125,19.011,fis,textedit:///work/_1/m017_028.ly:16:125:126
429,921.956,33.65,"e,",textedit:///work/_1/m029_042.ly:25:2:3
430,921.956,23.011,"e,",textedit:///work/_1/m029_042.ly:7:2:3
431,924.71,19.011,fis,textedit:///work/_1/m029_042.ly:7:15:16
432,928.111,19.511,e,textedit:///work/_1/m029_042.ly:7:26:27
433,930.659,19.011,fis,textedit:///work/_1/m029_042.ly:7:37:38
434,934.061,18.511,gis,textedit:///work/_1/m029_042.ly:7:50:51
435,936.815,17.511,b,textedit:///work/_1/m029_042.ly:7:63:64
436,939.069,19.511,e,textedit:///work/_1/m029_042.ly:7:79:80
437,941.617,19.011,fis,textedit:///work/_1/m029_042.ly:7:90:91
438,945.019,18.511,gis,textedit:///work/_1/m029_042.ly:7:108:109
439,947.773,17.511,b,textedit:///work/_1/m029_042.ly:7:121:122
440,950.028,19.511,e,textedit:///work/_1/m029_042.ly:7:135:136
441,952.576,19.011,fis,textedit:///work/_1/m029_042.ly:7:146:147
442,957.199,30.15,e,textedit:///work/_1/m029_042.ly:26:2:3
443,957.199,18.511,gis,textedit:///work/_1/m029_042.ly:8:2:3
444,960.191,18.011,a,textedit:///work/_1/m029_042.ly:8:15:16
445,963.593,18.511,gis,textedit:///work/_1/m029_042.ly:8:26:27
446,966.141,18.011,a,textedit:///work/_1/m029_042.ly:8:37:38
447,969.543,17.511,b,textedit:///work/_1/m029_042.ly:8:50:51
448,972.297,16.011,e',textedit:///work/_1/m029_042.ly:8:63:64
449,974.551,18.511,gis,textedit:///work/_1/m029_042.ly:8:79:80
450,977.099,18.011,a,textedit:///work/_1/m029_042.ly:8:90:91
451,980.501,17.511,b,textedit:///work/_1/m029_042.ly:8:108:109
452,983.255,16.011,e',textedit:///work/_1/m029_042.ly:8:121:122
453,985.509,18.511,gis,textedit:///work/_1/m029_042.ly:8:135:136
454,988.057,18.011,a,textedit:///work/_1/m029_042.ly:8:146:147
455,992.653,33.65,"e,",textedit:///work/_1/m029_042.ly:27:2:3
456,992.653,17.511,b,textedit:///work/_1/m029_042.ly:9:2:3
457,995.644,17.011,cis',textedit:///work/_1/m029_042.ly:9:15:16
458,999.046,17.511,b,textedit:///work/_1/m029_042.ly:9:26:27
459,1001.594,17.011,cis',textedit:///work/_1/m029_042.ly:9:37:38
460,1006.142,16.511,d',textedit:///work/_1/m029_042.ly:9:50:51
461,1008.896,15.011,gis',textedit:///work/_1/m029_042.ly:9:63:64
462,1011.15,17.511,b,textedit:///work/_1/m029_042.ly:9:79:80
463,1013.698,17.011,cis',textedit:///work/_1/m029_042.ly:9:90:91
464,1017.1,16.511,d',textedit:///work/_1/m029_042.ly:9:108:109
465,1019.854,15.011,gis',textedit:///work/_1/m029_042.ly:9:121:122
466,1022.108,17.511,b,textedit:///work/_1/m029_042.ly:9:135:136
467,1024.657,17.011,cis',textedit:///work/_1/m029_042.ly:9:146:147
468,1029.894,30.15,e,textedit:///work/_1/m029_042.ly:28:2:3
469,1029.894,16.511,d',textedit:///work/_1/m029_042.ly:10:2:3
470,1032.886,14.011,b',textedit:///work/_1/m029_042.ly:10:15:16
471,1036.288,15.011,gis',textedit:///work/_1/m029_042.ly:10:26:27
472,1038.836,16.011,e',textedit:///work/_1/m029_042.ly:10:37:38
473,1041.759,16.511,d',textedit:///work/_1/m029_042.ly:10:50:51
474,1044.307,17.511,b,textedit:///work/_1/m029_042.ly:10:63:64
475,1047.231,18.511,gis,textedit:///work/_1/m029_042.ly:10:79:80
476,1050.633,19.511,e,textedit:///work/_1/m029_042.ly:10:90:91
477,1054.759,20.011,d,textedit:///work/_1/m029_042.ly:10:108:109
478,1058.161,20.511,cis,textedit:///work/_1/m029_042.ly:10:121:122
479,1060.709,20.011,d,textedit:///work/_1/m029_042.ly:10:135:136
480,1064.11,21.011,"b,",textedit:///work/_1/m029_042.ly:10:146:147
481,1069.069,30.15,eis,textedit:///work/_1/m029_042.ly:29:2:3
482,1069.069,20.511,cis,textedit:///work/_1/m029_042.ly:12:2:3
483,1072.061,20.011,dis,textedit:///work/_1/m029_042.ly:12:15:16
484,1075.462,27.65,cis',textedit:///work/_1/m029_042.ly:29:26:27
485,1075.462,20.511,cis,textedit:///work/_1/m029_042.ly:12:26:27
486,1078.01,20.011,dis,textedit:///work/_1/m029_042.ly:12:37:38
487,1082.962,27.65,cis',textedit:///work/_1/m029_042.ly:29:50:51
488,1082.962,19.511,eis,textedit:///work/_1/m029_042.ly:12:50:51
489,1085.716,18.511,gis,textedit:///work/_1/m029_042.ly:12:63:64
490,1087.97,27.65,cis',textedit:///work/_1/m029_042.ly:29:79:80
491,1087.97,20.511,cis,textedit:///work/_1/m029_042.ly:12:79:80
492,1090.475,20.011,dis,textedit:///work/_1/m029_042.ly:12:90:91
493,1092.979,27.65,cis',textedit:///work/_1/m029_042.ly:29:108:109
494,1092.979,19.511,eis,textedit:///work/_1/m029_042.ly:12:108:109
495,1095.733,18.511,gis,textedit:///work/_1/m029_042.ly:12:121:122
496,1097.987,27.65,cis',textedit:///work/_1/m029_042.ly:29:135:136
497,1097.987,20.511,cis,textedit:///work/_1/m029_042.ly:12:135:136
498,1100.492,20.011,dis,textedit:///work/_1/m029_042.ly:12:146:147
499,1105.486,19.511,eis,textedit:///work/_1/m029_042.ly:13:2:3
500,1108.478,19.011,fis,textedit:///work/_1/m029_042.ly:13:15:16
501,1111.879,29.15,gis,textedit:///work/_1/m029_042.ly:30:26:27
502,1111.879,19.511,eis,textedit:///work/_1/m029_042.ly:13:26:27
503,1114.427,19.011,fis,textedit:///work/_1/m029_042.ly:13:37:38
504,1117.829,29.15,gis,textedit:///work/_1/m029_042.ly:30:50:51
505,1117.829,18.511,gis,textedit:///work/_1/m029_042.ly:13:50:51
506,1120.583,17.011,cis',textedit:///work/_1/m029_042.ly:13:63:64
507,1122.837,29.15,gis,textedit:///work/_1/m029_042.ly:30:79:80
508,1122.837,19.511,eis,textedit:///work/_1/m029_042.ly:13:79:80
509,1125.385,19.011,fis,textedit:///work/_1/m029_042.ly:13:90:91
510,1128.787,29.15,gis,textedit:///work/_1/m029_042.ly:30:108:109
511,1128.787,18.511,gis,textedit:///work/_1/m029_042.ly:13:108:109
512,1131.541,17.011,cis',textedit:///work/_1/m029_042.ly:13:121:122
513,1133.795,29.15,gis,textedit:///work/_1/m029_042.ly:30:135:136
514,1133.795,19.511,eis,textedit:///work/_1/m029_042.ly:13:135:136
515,1136.3,19.011,fis,textedit:///work/_1/m029_042.ly:13:146:147
516,1140.13,18.511,gis,textedit:///work/_1/m029_042.ly:14:2:3
517,1143.122,18.011,a,textedit:///work/_1/m029_042.ly:14:15:16
518,1146.524,30.15,eis,textedit:///work/_1/m029_042.ly:31:26:27
519,1146.524,18.511,gis,textedit:///work/_1/m029_042.ly:14:26:27
520,1149.072,18.011,a,textedit:///work/_1/m029_042.ly:14:37:38
521,1152.474,30.15,eis,textedit:///work/_1/m029_042.ly:31:50:51
522,1152.474,17.511,b,textedit:///work/_1/m029_042.ly:14:50:51
523,1156.572,16.011,eis',textedit:///work/_1/m029_042.ly:14:63:64
524,1158.826,30.15,eis,textedit:///work/_1/m029_042.ly:31:79:80
525,1158.826,18.511,gis,textedit:///work/_1/m029_042.ly:14:79:80
526,1161.33,18.011,a,textedit:///work/_1/m029_042.ly:14:90:91
527,1163.834,30.15,eis,textedit:///work/_1/m029_042.ly:31:108:109
528,1163.834,17.511,b,textedit:///work/_1/m029_042.ly:14:108:109
529,1166.589,16.011,eis',textedit:///work/_1/m029_042.ly:14:121:122
530,1168.843,30.15,eis,textedit:///work/_1/m029_042.ly:31:135:136
531,1168.843,18.511,gis,textedit:///work/_1/m029_042.ly:14:135:136
532,1171.347,18.011,a,textedit:///work/_1/m029_042.ly:14:146:147
533,1174.951,17.511,b,textedit:///work/_1/m029_042.ly:15:2:3
534,1177.943,15.011,gis',textedit:///work/_1/m029_042.ly:15:15:16
535,1182.041,31.15,cis,textedit:///work/_1/m029_042.ly:32:26:27
536,1182.041,16.011,eis',textedit:///work/_1/m029_042.ly:15:26:27
537,1185.443,17.011,cis',textedit:///work/_1/m029_042.ly:15:37:38
538,1188.435,31.15,cis,textedit:///work/_1/m029_042.ly:32:50:51
539,1188.435,14.011,b',textedit:///work/_1/m029_042.ly:15:50:51
540,1191.836,15.011,gis',textedit:///work/_1/m029_042.ly:15:63:64
541,1195.238,31.15,cis,textedit:///work/_1/m029_042.ly:32:79:80
542,1195.238,14.511,a',textedit:///work/_1/m029_042.ly:15:79:80
543,1197.786,15.511,fis',textedit:///work/_1/m029_042.ly:15:90:91
544,1201.188,31.15,cis,textedit:///work/_1/m029_042.ly:32:108:109
545,1201.188,16.011,eis',textedit:///work/_1/m029_042.ly:15:108:109
546,1203.942,15.011,gis',textedit:///work/_1/m029_042.ly:15:121:122
547,1206.674,31.15,cis,textedit:///work/_1/m029_042.ly:32:135:136
548,1206.674,17.011,cis',textedit:///work/_1/m029_042.ly:15:135:136
549,1209.222,17.511,b,textedit:///work/_1/m029_042.ly:15:146:147
550,1213.714,33.15,"fis,",textedit:///work/_1/m029_042.ly:37:2:3
551,1213.714,18.011,a,textedit:///work/_1/m029_042.ly:16:2:3
552,1216.468,17.011,cis',textedit:///work/_1/m029_042.ly:16:15:16
553,1219.87,18.011,a,textedit:///work/_1/m029_042.ly:16:26:27
554,1222.418,19.011,fis,textedit:///work/_1/m029_042.ly:16:37:38
555,1225.41,15.511,fis',textedit:///work/_1/m029_042.ly:16:50:51
556,1228.812,16.511,dis',textedit:///work/_1/m029_042.ly:16:63:64
557,1231.36,29.65,fis,textedit:///work/_1/m029_042.ly:37:79:80
558,1231.36,16.011,e',textedit:///work/_1/m029_042.ly:16:79:80
559,1234.761,17.011,cis',textedit:///work/_1/m029_042.ly:16:90:91
560,1238.859,29.15,gis,textedit:///work/_1/m029_042.ly:37:108:109
561,1238.859,17.511,bis,textedit:///work/_1/m029_042.ly:16:108:109
562,1242.261,16.511,dis',textedit:///work/_1/m029_042.ly:16:121:122
563,1244.515,31.65,"bis,",textedit:///work/_1/m029_042.ly:37:135:136
564,1244.515,18.511,gis,textedit:///work/_1/m029_042.ly:16:135:136
565,1247.063,19.011,fis,textedit:///work/_1/m029_042.ly:16:146:147
566,1251.555,31.15,cis,textedit:///work/_1/m029_042.ly:38:2:3
567,1251.555,19.511,e,textedit:///work/_1/m029_042.ly:17:2:3
568,1254.547,18.511,gis,textedit:///work/_1/m029_042.ly:17:15:16
569,1257.47,19.511,e,textedit:///work/_1/m029_042.ly:17:26:27
570,1260.872,20.511,cis,textedit:///work/_1/m029_042.ly:17:37:38
571,1263.626,19.511,e,textedit:///work/_1/m029_042.ly:17:50:51
572,1266.618,18.511,gis,textedit:///work/_1/m029_042.ly:17:63:64
573,1269.372,30.15,e,textedit:///work/_1/m029_042.ly:38:79:80
574,1269.372,17.011,cis',textedit:///work/_1/m029_042.ly:17:79:80
575,1271.627,18.511,gis,textedit:///work/_1/m029_042.ly:17:90:91
576,1274.435,31.15,cis,textedit:///work/_1/m029_042.ly:38:108:109
577,1274.435,16.011,e',textedit:///work/_1/m029_042.ly:17:108:109
578,1277.836,17.011,cis',textedit:///work/_1/m029_042.ly:17:121:122
579,1280.591,30.15,e,textedit:///work/_1/m029_042.ly:38:135:136
580,1280.591,15.011,gis',textedit:///work/_1/m029_042.ly:17:135:136
581,1283.733,17.011,cis',textedit:///work/_1/m029_042.ly:17:146:147
582,1288.521,29.15,gis,textedit:///work/_1/m029_042.ly:39:2:3
583,1288.521,17.511,bis,textedit:///work/_1/m029_042.ly:18:2:3
584,1291.922,16.511,dis',textedit:///work/_1/m029_042.ly:18:15:16
585,1294.846,17.511,bis,textedit:///work/_1/m029_042.ly:18:26:27
586,1298.248,18.511,gis,textedit:///work/_1/m029_042.ly:18:37:38
587,1301.002,15.011,gis',textedit:///work/_1/m029_042.ly:18:50:51
588,1305.894,15.511,fisis',textedit:///work/_1/m029_042.ly:18:63:64
589,1308.442,15.011,gis',textedit:///work/_1/m029_042.ly:18:79:80
590,1311.843,15.511,fisis',textedit:///work/_1/m029_042.ly:18:90:91
591,1314.391,15.011,gis',textedit:///work/_1/m029_042.ly:18:108:109
592,1317.568,16.511,dis',textedit:///work/_1/m029_042.ly:18:121:122
593,1320.116,16.011,e',textedit:///work/_1/m029_042.ly:18:135:136
594,1323.517,17.011,cis',textedit:///work/_1/m029_042.ly:18:146:147
595,1328.305,29.15,gis,textedit:///work/_1/m029_042.ly:40:2:3
596,1328.305,17.511,bis,textedit:///work/_1/m029_042.ly:19:2:3
597,1331.707,16.511,dis',textedit:///work/_1/m029_042.ly:19:15:16
598,1334.631,17.511,bis,textedit:///work/_1/m029_042.ly:19:26:27
599,1338.032,18.511,gis,textedit:///work/_1/m029_042.ly:19:37:38
600,1340.787,15.511,fis',textedit:///work/_1/m029_042.ly:19:50:51
601,1345.738,16.011,eis',textedit:///work/_1/m029_042.ly:19:63:64
602,1348.286,15.511,fis',textedit:///work/_1/m029_042.ly:19:79:80
603,1351.688,16.011,eis',textedit:///work/_1/m029_042.ly:19:90:91
604,1354.236,15.511,fis',textedit:///work/_1/m029_042.ly:19:108:109
605,1357.638,16.511,dis',textedit:///work/_1/m029_042.ly:19:121:122
606,1361.332,16.011,e',textedit:///work/_1/m029_042.ly:19:135:136
607,1364.733,17.011,cis',textedit:///work/_1/m029_042.ly:19:146:147
608,1369.521,29.15,gis,textedit:///work/_1/m029_042.ly:41:2:3
609,1369.521,17.511,bis,textedit:///work/_1/m029_042.ly:20:2:3
610,1372.923,16.511,dis',textedit:///work/_1/m029_042.ly:20:15:16
611,1375.847,17.511,bis,textedit:///work/_1/m029_042.ly:20:26:27
612,1379.248,18.511,gis,textedit:///work/_1/m029_042.ly:20:37:38
613,1381.796,18.011,a,textedit:///work/_1/m029_042.ly:20:50:51
614,1385.198,18.511,gis,textedit:///work/_1/m029_042.ly:20:63:64
615,1387.746,18.011,a,textedit:///work/_1/m029_042.ly:20:79:80
616,1391.148,18.511,gis,textedit:///work/_1/m029_042.ly:20:90:91
617,1393.696,18.011,a,textedit:///work/_1/m029_042.ly:20:108:109
618,1395.95,20.011,dis,textedit:///work/_1/m029_042.ly:20:121:122
619,1398.498,19.511,e,textedit:///work/_1/m029_042.ly:20:135:136
620,1401.9,20.511,cis,textedit:///work/_1/m029_042.ly:20:146:147
621,1406.894,29.15,gis,textedit:///work/_1/m029_042.ly:42:2:3
622,1406.894,21.011,"bis,",textedit:///work/_1/m029_042.ly:21:2:3
623,1409.648,19.011,fis,textedit:///work/_1/m029_042.ly:21:15:16
624,1411.902,20.511,cis,textedit:///work/_1/m029_042.ly:21:26:27
625,1414.657,19.011,fis,textedit:///work/_1/m029_042.ly:21:37:38
626,1417.58,20.011,dis,textedit:///work/_1/m029_042.ly:21:50:51
627,1420.572,19.011,fis,textedit:///work/_1/m029_042.ly:21:63:64
628,1422.826,20.511,cis,textedit:///work/_1/m029_042.ly:21:79:80
629,1425.581,19.011,fis,textedit:///work/_1/m029_042.ly:21:90:91
630,1427.835,21.011,"bis,",textedit:///work/_1/m029_042.ly:21:108:109
631,1430.589,19.011,fis,textedit:///work/_1/m029_042.ly:21:121:122
632,1433.991,20.011,dis,textedit:///work/_1/m029_042.ly:21:135:136
633,1436.745,19.011,fis,textedit:///work/_1/m029_042.ly:21:146:147
634,1440.758,22.011,"gis,",textedit:///work/_1/m043_050.ly:21:6:7
635,1443.158,19.011,fis,textedit:///work/_1/m043_050.ly:8:10:11
636,1445.913,32.65,"gis,",textedit:///work/_1/m043_050.ly:34:6:7
637,1445.913,16.511,dis',textedit:///work/_1/m043_050.ly:8:25:26
638,1448.167,19.011,fis,textedit:///work/_1/m043_050.ly:8:37:38
639,1452.265,32.65,"gis,",textedit:///work/_1/m043_050.ly:34:12:13
640,1452.265,17.511,bis,textedit:///work/_1/m043_050.ly:8:50:51
641,1454.519,19.011,fis,textedit:///work/_1/m043_050.ly:8:64:65
642,1457.273,32.65,"gis,",textedit:///work/_1/m043_050.ly:34:18:19
643,1457.273,16.511,dis',textedit:///work/_1/m043_050.ly:8:73:74
644,1459.527,19.011,fis,textedit:///work/_1/m043_050.ly:8:81:82
645,1462.282,32.65,"gis,",textedit:///work/_1/m043_050.ly:34:24:25
646,1462.282,17.511,bis,textedit:///work/_1/m043_050.ly:8:92:93
647,1464.536,19.011,fis,textedit:///work/_1/m043_050.ly:8:102:103
648,1467.29,32.65,"gis,",textedit:///work/_1/m043_050.ly:34:30:31
649,1467.29,16.511,dis',textedit:///work/_1/m043_050.ly:8:111:112
